equation1,equation2
-2.259668802070644,21.33446462202821
0.15117397625275703,18.634080823665503
-4.119093135540395,21.145052020953926
-0.7862658414437188,18.132161092519205
2.038031886812704,16.701884659941687
-2.5183598264309928,21.413941327150543
-1.4289442131116936,19.796821123396782
-1.7613444599998673,16.718870882729895
5.493370818278218,18.81325672887456
-0.6870698606138435,17.585693065623687
-2.7474765583448515,17.04524385891647
0.6620607518234534,20.41241169646953
3.940547520435796,19.79453074517343
2.2880451417970753,16.916292628795464
0.4318801914890327,20.009214507977468
-0.7325925245607365,22.435793231013427
0.14718211907507828,20.144108053786198
-2.0801761682078244,24.09924558130673
-2.3426776976242007,18.01044771243225
0.8208010438885536,20.287261480015168
1.1885079008964832,22.685681976603604
2.039342549953782,15.518601085630365
-1.2840489441778147,23.113606292546436
-0.5058097069428997,16.248832920789702
1.5187226162707401,26.989901205962553
2.3347637400902186,20.38307314479955
-0.7137121810206932,18.264386974106845
0.9760406560350077,19.099885473889017
7.601221287684461,20.77301858127711
-0.7205533236484767,17.353963518471534
4.36780833539417,21.936795139868224
1.8980382840209018,20.300421163599744
2.6417998434718686,19.761411507352765
-6.587469426498423,17.111573896765023
-0.1917866150154126,17.047105349194098
-6.263491758907001,20.328515701453938
1.0112747180957498,26.673268129486488
-4.069175479947312,17.375168455604236
-4.174700932882531,16.271644725696422
1.4943551048366641,18.60287049620833
3.1136879711324252,17.673228886427555
-3.4372311613616056,16.93734717970996
0.34574883631048353,12.528956508286235
-0.8953076435343146,19.424654539995007
2.5674879427863133,14.359002032389665
5.479936354931119,14.459738435098204
1.7879475991873006,23.92601231072953
0.23876400312830723,18.783810607647258
3.347746134573345,13.841989319695394
3.0431769694896356,16.163024765328345
1.3654555656521346,21.464411630865904
5.021568775874078,17.229145835934098
2.228298659525292,10.031326023167013
-0.8479768940713301,21.799024523330047
-0.2595483279362565,21.70299279793693
-1.6161379785790164,21.60571377856695
-2.058744719432798,24.48077724839799
-0.39449956881946313,17.514735572332697
-1.8787110316999274,19.351567595414803
1.2441229765867325,19.38921613219724
3.987669047401608,19.32099494662975
-1.627923792907823,15.306301835447634
3.0470424204172457,19.135542746134686
6.572718306049011,17.412666032941747
1.6504590912326333,23.978085189314058
-4.956690835882688,15.780505014293668
-0.21644853304283462,16.23591874966734
2.2164572273905936,18.031224424457253
-3.6295468601506085,17.70267951694247
-1.2084043572855108,20.412497097080475
0.5090684827699311,13.822751928453117
4.929318712694653,24.517710417217366
-4.749556400117825,17.20768787212112
-2.94813305888809,15.298581809468345
3.45189642787648,19.609268877534323
-0.6725992024944901,18.700947649990244
-3.676352069970952,19.864389071820046
3.8986063368952726,22.049762335320256
2.5028636569775324,15.819006947088146
4.770630152430505,16.016878165824107
1.5354735486602025,24.23131626926861
-0.6151236006569583,21.758495416931602
-1.383350890249127,18.966155165431445
2.2179709017424547,18.542055878378115
-2.978498639029131,20.817767075163612
-0.8679304374105247,21.028122944796337
2.7763767839947255,19.227688609957493
-1.2825800628110111,16.90879436611493
3.628203024894389,18.621658411630975
4.06809288513794,16.584614389920702
-5.486396286234177,15.108654366261574
-0.8858009404477588,18.457354628388295
-5.643312363829093,24.667729544001276
-2.459021219761679,16.22279380146974
-1.7474973044550932,20.35301799732062
0.820929188638851,14.295308049637583
2.434081128830528,17.334910711166454
0.29779347016210156,17.469879771542786
-0.11346154632734505,19.360564402928873
-1.8102324750399348,17.482619082163552
